id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6,sum1to5
514323,0,1,0,0,0,0,0,1,0
988423,0,1,0,0,0,0,0,2,0
1126335,1,1,4,0,0,3,0,0,7
903995,0,1,0,3,0,0,0,1,3
381885,1,1,0,4,0,1,0,0,5
193922,1,1,0,34,0,1,0,0,35
1208570,1,0,0,2,0,0,0,2,2
371190,1,1,0,1,0,0,0,0,1
504009,0,1,1,0,0,0,0,1,1
1287738,1,1,0,0,0,1,0,0,1
1128919,0,1,0,4,0,0,0,0,4
353135,1,1,0,3,0,0,0,0,3
672104,1,1,0,3,0,0,0,0,3
682823,1,1,0,5,0,0,0,2,5
1047639,0,1,0,0,0,0,0,1,0
793078,0,1,0,0,0,0,0,3,0
1303729,1,1,0,1,0,0,0,3,1
656685,1,1,1,0,0,0,0,0,1
1167477,1,1,0,2,0,0,0,0,2
227044,1,1,1,3,0,1,0,0,5
727827,1,1,11,9,0,15,2,2,37
57966,1,1,0,0,0,0,0,1,0
464908,0,1,1,0,0,0,0,0,1
92859,0,1,0,0,0,0,0,3,0
822817,0,1,0,1,0,0,2,0,3
1090989,1,1,0,0,0,10,0,0,10
740338,0,1,0,0,0,0,0,1,0
673044,0,1,0,64,0,0,0,0,64
331803,1,1,0,0,0,0,0,2,0
853643,1,1,0,1,0,0,0,0,1
911017,0,1,0,5,0,0,0,1,5
536206,1,1,0,1,0,0,0,0,1
685851,1,1,6,19,0,0,0,0,25
605012,1,1,0,0,0,0,0,1,0
1133050,1,1,0,2,0,0,0,0,2
108825,1,1,0,0,0,0,0,1,0
1370867,1,1,0,4,0,0,0,0,4
55535,0,1,0,5,0,0,0,1,5
359882,1,1,0,0,0,18,0,59,18
1222081,0,1,0,1,0,0,0,0,1
451885,1,1,0,4,0,0,0,1,4
133285,0,1,0,8,0,0,0,0,8
264614,0,1,0,0,0,0,0,1,0
467798,0,1,0,1,0,0,0,0,1
325937,1,1,0,0,0,0,0,1,0
1245131,0,1,0,1,0,0,0,0,1
301924,1,1,3,1,0,10,0,2,14
1357449,0,1,0,7,0,0,0,3,7
113811,0,1,1,0,0,0,0,0,1
1129647,0,1,0,1,0,0,0,0,1
258447,1,1,0,9,0,0,0,0,9
1404182,1,1,0,0,0,1,0,0,1
1008261,0,1,0,1,0,0,0,1,1
805832,1,1,38,1,0,39,0,78,78
170491,1,1,0,0,0,36,0,2,36
485460,1,1,0,0,0,0,0,6,0
1140697,0,1,0,5,0,0,0,3,5
672821,0,1,0,0,0,0,0,1,0
557251,0,1,0,0,0,0,0,4,0
983542,0,1,0,0,0,0,0,1,0
204266,0,1,0,0,0,0,0,1,0
848892,1,1,0,0,0,0,0,1,0
682619,0,1,0,2,0,0,0,6,2
1073638,0,1,0,14,0,0,0,1,14
906984,1,1,0,0,0,0,0,8,0
318846,1,1,0,0,0,0,0,4,0
152352,1,1,0,0,0,2,0,1,2
1330762,1,1,0,1,0,0,0,0,1
886776,1,1,0,0,0,0,0,1,0
794499,1,1,0,1,0,0,0,0,1
550883,0,1,0,2,0,0,0,0,2
380928,0,1,0,3,0,0,0,2,3
636468,0,1,1,0,0,0,0,0,1
446009,0,0,0,0,0,0,0,1,0
640941,1,1,0,14,0,0,0,2,14
243139,0,1,0,0,0,0,0,1,0
668876,1,1,0,1,0,0,0,0,1
1255958,1,1,0,0,0,0,0,1,0
1022145,0,0,0,0,0,0,0,2,0
1306920,0,0,0,0,0,0,0,1,0
597411,0,1,0,1,0,0,0,0,1
1340762,1,1,0,0,0,7,0,0,7
658777,1,0,0,2,0,0,0,1,2
84792,1,1,0,2,0,0,0,0,2
685097,1,1,0,0,0,5,0,0,5
1347369,0,1,0,0,0,0,0,1,0
263648,1,1,0,3,0,0,0,1,3
872175,1,1,0,0,0,0,0,1,0
642763,1,1,0,3,0,0,0,0,3
115031,0,1,0,1,0,0,0,0,1
691247,1,1,0,1,0,2,0,0,3
553131,0,1,0,7,0,0,0,0,7
894379,0,1,0,0,0,0,0,2,0
694200,0,1,0,0,0,0,0,7,0
126684,0,1,0,0,0,0,0,1,0
92834,0,1,0,0,0,0,0,1,0
581010,1,1,0,1,0,3,0,0,4
675851,0,1,0,1,0,0,0,0,1
233685,1,1,0,7,0,0,0,1,7
119541,1,1,0,2,0,0,0,0,2
1348272,1,1,0,0,0,9,0,0,9
684578,1,1,1,0,0,7,0,3,8
197678,0,1,0,1,0,0,0,0,1
494020,1,1,1,9,0,3,0,0,13
535871,0,1,0,2,0,0,0,0,2
1075152,0,1,0,4,0,0,0,7,4
419588,1,1,0,0,0,0,0,1,0
808929,1,1,0,0,0,2,0,0,2
70806,0,1,0,0,0,0,1,1,1
901283,0,1,0,0,0,0,0,3,0
385273,1,1,0,1,0,0,0,0,1
1166638,0,1,0,2,0,0,0,0,2
87139,1,1,1,4,0,0,0,2,5
49657,1,1,0,1,0,0,0,0,1
7227,1,1,1,2,0,5,0,0,8
687342,1,1,0,1,0,0,0,0,1
1355583,1,0,0,0,0,0,0,1,0
451343,0,1,6,24,0,5,0,0,35
820901,1,1,0,1,0,0,0,0,1
40289,0,1,0,10,0,0,0,0,10
1328320,0,1,0,0,0,0,0,2,0
818451,1,1,4,18,0,0,0,0,22
1041069,0,1,10,0,0,0,0,0,10
1105794,0,1,0,2,0,0,0,1,2
1108939,0,1,0,0,0,0,0,1,0
268322,0,1,0,0,0,0,0,1,0
42380,0,1,0,1,0,0,0,0,1
926134,1,1,0,6,0,0,0,3,6
602554,1,1,0,0,0,0,0,1,0
1018893,0,1,0,1,0,0,0,1,1
550772,0,1,0,0,0,0,0,1,0
923523,0,1,0,0,0,0,0,2,0
726386,0,1,0,0,0,0,0,3,0
532994,0,1,0,1,0,0,0,3,1
273258,0,1,0,1,0,0,0,0,1
211583,0,0,0,0,1,0,0,0,1
177772,0,1,0,0,0,0,0,4,0
51956,0,1,1,1,0,0,0,2,2
858038,1,1,21,27,0,8,0,0,56
1262709,0,0,0,0,7,6,0,0,13
308620,1,1,0,15,0,0,0,16,15
94530,0,1,0,0,0,0,0,8,0
1305045,0,1,0,1,0,0,0,1,1
922234,1,1,15,5,0,30,0,4,50
394892,0,1,2,2,0,0,0,0,4
661791,0,1,0,2,0,0,0,0,2
928765,1,1,1,24,0,0,0,0,25
1186018,1,1,0,0,0,1,0,0,1
414239,0,1,0,0,0,0,0,2,0
443971,1,1,0,0,0,9,0,1,9
1073833,1,0,0,0,0,0,0,2,0
180232,1,1,0,0,0,6,0,0,6
462855,1,1,23,8,2,0,0,9,33
360175,0,1,0,1,0,0,0,0,1
689853,0,1,0,0,0,0,0,3,0
1176502,1,1,0,0,0,1,0,0,1
131177,0,1,0,0,0,0,0,1,0
628126,0,1,0,1,0,0,0,0,1
1297661,1,1,0,9,0,24,0,10,33
222377,1,1,0,1,0,0,0,0,1
757282,0,1,3,0,0,0,0,24,3
217924,1,1,0,0,0,0,0,1,0
792998,1,1,0,3,0,1,0,6,4
1311685,0,1,49,110,0,18,2,0,179
1108559,0,1,0,5,0,0,0,0,5
981762,1,1,0,0,0,2,0,3,2
274459,1,1,0,1,0,0,0,0,1
1262554,1,1,0,1,0,0,0,0,1
878004,1,1,0,1,0,0,0,0,1
1402174,0,1,1,0,0,0,0,0,1
562987,0,1,1,15,0,6,0,0,22
804141,0,1,1,0,0,0,0,0,1
570615,0,1,0,0,0,0,0,26,0
147436,1,1,0,1,0,0,0,0,1
1270315,0,0,1,0,0,0,0,0,1
1172185,1,1,0,58,0,0,0,1,58
288523,0,1,0,0,0,0,0,3,0
905409,0,1,8,0,0,0,0,1,8
484993,0,1,0,3,0,0,0,0,3
12074,0,1,0,2,0,0,0,1,2
216524,1,1,1,0,0,0,0,0,1
1191680,0,1,0,0,0,0,0,2,0
1156923,1,1,0,1,0,0,0,0,1
324225,0,1,0,0,0,0,0,5,0
861992,1,1,0,0,0,1,0,0,1
840280,1,1,0,3,0,2,0,0,5
753223,1,1,0,5,0,28,0,2,33
1364496,1,0,0,0,2,2,0,0,4
1373615,1,1,0,0,0,14,0,6,14
1015828,0,1,0,2,0,0,0,0,2
143098,1,0,0,6,0,7,0,2,13
314083,1,1,0,1,0,0,0,0,1
1074244,0,1,0,0,0,0,0,7,0
271365,1,1,0,1,0,0,0,0,1
116747,0,1,0,1,0,0,0,0,1
504690,0,1,0,1,0,0,0,0,1
339117,1,1,0,0,0,0,0,1,0
937545,0,1,0,2,0,0,0,0,2
436723,0,1,0,5,0,0,0,0,5
271225,1,1,125,41,1,35,0,10,202
468054,0,1,3,0,0,0,0,5,3
450293,0,1,15,1,0,4,0,0,20
984107,0,1,0,0,0,0,0,6,0
658838,0,1,0,10,0,0,0,0,10
721096,0,1,0,3,0,0,0,10,3
336573,0,0,0,0,0,0,0,1,0
711742,0,1,0,0,0,0,0,1,0
205832,1,1,0,9,0,10,0,0,19
604835,1,1,0,36,0,2,0,0,38
1092388,1,1,0,5,0,0,0,0,5
467541,1,1,0,0,0,0,0,2,0
256404,1,0,0,0,0,0,0,1,0
698441,0,1,0,0,0,0,0,1,0
637451,0,0,0,2,0,0,0,0,2
784578,1,1,0,0,0,0,0,1,0
232338,1,1,0,69,0,3,0,0,72
1297410,1,1,0,0,0,0,0,42,0
857703,0,1,1,0,0,0,0,0,1
641865,1,1,0,0,0,0,0,1,0
1148074,0,0,0,0,0,0,0,1,0
648722,1,1,0,0,0,0,0,1,0
142088,0,0,1,0,0,0,0,0,1
951514,0,1,0,1,0,0,0,0,1
90001,1,1,0,0,0,5,0,5,5
659119,0,1,0,0,0,0,0,1,0
1330613,0,1,0,1,0,0,0,0,1
899355,0,0,0,30,8,0,0,0,38
82446,0,1,0,0,0,0,0,2,0
1009401,0,1,1,0,0,0,0,0,1
716564,0,1,0,0,0,0,0,1,0
704661,1,0,0,2,0,0,0,2,2
1241016,1,1,0,0,0,2,0,0,2
260610,0,0,0,1,0,0,0,0,1
92029,1,1,2,7,0,2,0,0,11
1068665,0,1,0,0,0,0,0,4,0
1317353,1,1,0,1,0,0,0,2,1
414868,1,1,0,2,0,0,0,0,2
1129483,1,1,0,0,0,5,0,0,5
341402,0,1,0,2,0,0,0,0,2
341966,1,1,0,1,0,5,0,0,6
1210504,1,1,0,11,0,0,0,0,11
933605,0,0,0,0,0,0,0,1,0
726523,0,0,0,0,0,0,0,1,0
235890,1,1,0,1,0,0,0,0,1
951391,1,1,0,0,0,0,0,2,0
418862,0,1,1,0,0,0,0,1,1
533797,1,1,0,0,0,0,0,1,0
116760,0,1,0,1,0,0,0,0,1
185780,1,1,0,0,0,0,0,1,0
499560,0,1,0,0,0,0,0,2,0
270924,1,1,1,0,0,0,0,1,1
160930,0,1,0,1,0,0,0,0,1
175546,0,1,0,0,0,0,0,6,0
1394197,1,1,0,0,0,0,0,1,0
652911,1,1,0,1,0,0,0,0,1
723711,1,1,0,0,0,0,0,1,0
812056,1,1,0,0,0,0,0,1,0
1079408,0,1,0,1,0,0,0,0,1
31102,1,1,0,0,0,0,0,1,0
233182,0,1,0,0,0,0,0,1,0
1167685,0,1,0,4,0,0,0,3,4
692479,1,1,1,1,0,27,0,0,29
793839,0,1,0,1,0,0,0,0,1
868302,1,1,2,0,0,0,0,0,2
589865,0,1,0,0,0,0,0,1,0
508217,1,0,0,0,0,3,0,0,3
1110772,0,1,0,0,0,0,0,1,0
1043319,1,1,4,3,0,0,0,4,7
686050,1,1,0,7,0,0,0,0,7
452553,0,1,0,2,0,0,0,0,2
169919,1,1,0,0,0,0,0,3,0
392399,0,1,0,0,0,0,0,2,0
597048,1,1,0,0,0,0,0,4,0
1245445,1,1,0,1,0,0,0,0,1
1298734,0,1,0,0,0,0,0,1,0
1284045,1,0,1,1,2,0,0,0,4
263679,1,1,19,30,0,6,0,0,55
268208,1,1,0,0,0,5,0,0,5
1177118,1,1,0,0,0,0,0,2,0
1279066,1,1,0,0,0,2,0,0,2
245515,0,1,0,0,0,0,0,1,0
626491,0,1,0,0,0,0,2,1,2
1109197,1,1,0,13,0,0,0,1,13
396959,0,1,0,0,0,0,0,1,0
362367,0,1,0,1,0,0,0,0,1
754945,1,1,0,0,0,0,0,1,0
1121032,0,0,0,0,0,0,0,1,0
678374,0,1,1,46,0,0,0,0,47
1114262,1,1,0,1,0,0,0,0,1
411750,1,1,0,0,0,0,0,1,0
534242,1,1,1,0,0,0,0,0,1
1014019,1,1,0,44,0,8,0,0,52
740844,0,1,0,1,0,0,0,2,1
626759,1,1,0,0,0,0,0,2,0
975628,1,1,0,0,0,3,0,0,3
63676,0,1,0,0,0,0,0,3,0
1175377,0,1,0,0,0,0,0,2,0
328307,1,0,0,0,4,1,0,0,5
375694,1,1,1,0,0,0,0,1,1
1297308,0,1,0,1,0,0,0,0,1
1195308,0,1,0,0,0,0,0,2,0
1007758,0,1,0,0,0,0,0,1,0
975168,0,1,0,1,0,0,0,0,1
217900,0,1,1,4,0,0,0,0,5
195830,0,1,0,0,0,0,0,2,0
1009330,0,1,3,1,0,0,0,1,4
1275109,0,1,0,0,0,0,0,1,0
50727,1,1,0,0,0,0,0,5,0
444505,1,1,0,2,0,0,0,2,2
501966,1,1,1,0,0,0,0,0,1
745168,1,1,0,0,0,1,0,0,1
481539,1,1,0,0,0,7,0,0,7
747175,0,1,0,1,0,0,0,0,1
696533,1,1,1,7,0,1,0,4,9
700803,1,1,0,0,0,0,0,63,0
186630,0,1,25,3,0,0,0,3,28
704293,1,1,0,1,0,0,0,0,1
1235884,0,1,0,2,0,0,0,0,2
414588,1,1,0,1,0,0,0,0,1
1356967,0,1,1,0,0,0,0,0,1
233165,1,1,0,0,0,0,0,1,0
152332,1,1,0,0,0,1,0,0,1
757107,1,1,0,0,0,0,0,1,0
425827,1,1,0,1,0,1,0,0,2
1077366,1,1,0,0,1,4,0,0,5
956400,0,0,0,0,0,0,0,2,0
1061236,0,0,0,0,0,0,0,1,0
1357087,1,1,0,0,0,0,0,3,0
1306398,0,1,0,1,0,0,0,1,1
1376795,0,1,1,0,0,0,0,0,1
353246,0,0,0,0,0,0,0,2,0
261122,1,1,0,0,0,0,0,1,0
21416,1,1,1,1,0,0,0,1,2
418125,1,1,0,0,0,0,0,2,0
63283,0,1,0,1,0,0,0,0,1
397471,0,1,0,1,0,0,0,0,1
790691,0,1,0,0,0,0,0,10,0
950331,0,1,0,6,0,0,0,0,6
331362,1,1,15,23,0,26,1,3,65
1382221,0,1,0,0,0,0,0,1,0
1092972,1,1,1,0,0,0,0,0,1
149710,1,0,0,2,0,11,0,1,13
841403,0,0,0,0,1,0,0,0,1
1381314,0,1,0,1,0,0,0,0,1
650956,1,1,0,0,0,0,0,1,0
639668,1,1,0,1,0,0,0,2,1
1252994,1,1,0,0,0,0,0,1,0
123584,1,1,0,0,0,0,0,1,0
1400548,0,1,0,6,0,0,0,0,6
466297,1,1,0,51,0,0,0,0,51
723467,1,1,0,1,0,0,0,0,1
682581,1,1,0,0,0,0,0,1,0
1165645,1,1,0,0,0,0,0,1,0
839197,0,1,0,0,0,0,0,2,0
586107,1,1,0,1,0,0,0,0,1
1408004,1,1,0,2,0,0,0,0,2
1379142,1,1,0,18,0,12,0,0,30
341689,1,0,0,0,0,19,0,1,19
1244973,1,1,14,9,0,2,0,0,25
404040,0,0,0,0,0,0,0,1,0
1153145,1,0,10,1,4,12,0,0,27
624900,0,1,0,0,0,0,0,1,0
1138974,1,1,0,1,0,0,0,1,1
240116,0,1,0,2,0,0,0,2,2
555413,1,1,0,0,0,2,0,0,2
90460,0,1,0,0,0,0,0,7,0
1069439,1,1,0,0,0,0,0,50,0
1376084,1,1,0,1,0,0,0,0,1
1392177,1,1,3,0,0,0,0,0,3
842512,0,0,0,6,0,0,0,0,6
783687,0,1,1,0,0,0,0,0,1
736088,1,1,0,0,0,0,0,1,0
69575,1,1,4,0,0,0,0,2,4
117739,0,1,0,0,0,0,0,1,0
11878,0,1,0,0,0,0,0,1,0
1118945,0,1,0,0,0,0,0,2,0
474865,0,1,0,5,0,0,0,0,5
1241187,1,0,0,0,0,1,0,0,1
1088471,0,1,0,0,0,0,0,1,0
1004282,0,1,0,0,0,0,0,1,0
1058489,0,0,0,2,0,0,0,1,2
483760,0,1,0,6,0,0,0,0,6
634612,0,1,0,0,0,0,0,1,0
105410,0,1,0,1,0,0,0,4,1
785528,1,1,0,0,0,0,0,1,0
177441,0,1,0,0,0,0,0,2,0
1280053,0,1,0,18,0,0,0,0,18
1262177,1,1,0,1,0,0,0,0,1
700001,0,1,0,1,0,0,0,0,1
1055922,1,1,0,2,0,0,0,4,2
28807,0,1,0,1,0,0,0,0,1
292041,1,1,1,0,0,0,0,0,1
683681,0,1,0,0,0,0,0,1,0
547123,1,1,0,0,0,0,0,1,0
958706,1,1,0,1,0,0,0,0,1
300450,1,1,0,20,0,0,0,0,20
1143842,0,1,78,54,0,0,2,3,134
1220663,1,1,0,0,0,1,0,0,1
43929,0,1,0,0,0,0,0,1,0
1118712,1,1,0,0,0,0,0,1,0
611898,1,1,1,65,0,17,0,17,83
1345659,1,1,0,6,0,0,0,0,6
1090814,1,1,0,1,0,0,0,0,1
993859,0,1,0,0,0,0,0,6,0
1061123,0,1,0,0,0,0,0,1,0
201594,0,1,0,2,0,0,0,0,2
1248326,0,1,0,0,0,0,0,1,0
1233506,1,1,0,1,0,0,0,0,1
583645,1,1,6,8,0,25,0,2,39
317441,0,1,0,0,0,0,0,5,0
773424,1,1,0,0,0,6,0,0,6
1405415,1,0,0,0,0,2,0,0,2
680311,1,1,0,0,0,9,0,2,9
720853,0,1,0,6,0,0,0,0,6
525077,1,1,0,65,0,3,0,7,68
1299374,0,1,0,0,0,0,0,3,0
925134,0,1,1,8,0,0,0,1,9
1246787,1,1,4,1,0,0,0,11,5
43658,0,1,0,0,0,4,0,0,4
15604,0,0,0,6,0,0,0,0,6
734868,0,1,1,0,0,0,0,0,1
737316,0,1,2,0,0,0,0,0,2
64399,0,1,0,1,0,0,0,0,1
871397,1,1,0,0,0,1,0,2,1
1103478,1,1,8,0,0,0,0,7,8
1111030,0,1,0,0,0,0,0,1,0
914134,0,1,1,0,0,0,0,2,1
774647,1,1,2,0,0,0,0,0,2
1159849,1,1,0,2,0,6,0,3,8
370392,0,1,0,2,0,0,0,0,2
445188,0,1,0,2,0,0,0,6,2
1325433,0,1,0,0,0,0,0,3,0
1292105,1,1,0,0,0,0,0,4,0
131063,1,1,0,0,0,0,0,2,0
1184864,0,1,0,9,0,0,0,0,9
190744,1,1,0,0,0,0,0,5,0
778002,1,1,0,0,0,0,0,1,0
710562,1,1,0,1,0,0,0,0,1
1264326,0,1,0,1,0,0,0,0,1
1029502,0,1,0,2,0,0,0,0,2
573631,0,1,0,3,0,0,0,0,3
469705,1,1,2,0,0,0,0,0,2
660091,1,1,0,1,0,0,0,0,1
164785,0,1,0,4,0,0,0,4,4
716358,0,1,0,0,0,0,0,1,0
854653,1,1,5,10,0,0,0,0,15
103477,0,1,0,0,0,0,0,1,0
1309079,1,1,0,11,0,0,0,2,11
631964,0,1,0,1,0,0,0,0,1
645572,1,1,38,8,1,16,0,5,63
1011753,0,1,0,1,0,0,0,0,1
319513,0,1,1,1,0,0,0,0,2
302568,0,0,0,0,0,0,0,1,0
1347034,0,1,0,0,0,0,0,1,0
1325072,1,1,0,0,0,8,0,0,8
1396081,0,1,0,0,0,0,0,1,0
283289,0,1,0,0,0,0,0,1,0
1318151,0,1,0,9,0,0,0,0,9
1090850,1,1,0,3,0,0,0,0,3
844248,0,1,0,0,0,0,1,2,1
521564,0,1,0,1,0,0,0,0,1
1185300,1,1,0,0,0,1,0,0,1
495013,1,1,0,0,0,0,0,4,0
683828,0,1,0,0,0,0,0,1,0
913404,1,1,0,12,0,1,0,1,13
1222897,0,1,0,0,0,0,0,2,0
578194,0,1,1,0,0,0,0,0,1
1146216,0,1,0,1,0,0,0,1,1
1119328,1,1,0,0,0,0,0,6,0
296253,1,1,0,0,0,0,0,4,0
1046285,1,1,0,2,0,0,0,0,2
225627,0,1,0,0,0,0,0,2,0
1113815,0,1,0,0,0,0,0,1,0
919941,1,1,0,0,0,5,0,9,5
465192,0,1,0,2,0,0,0,0,2
1104993,0,1,2,2,0,0,0,0,4
811214,1,1,0,0,0,0,0,1,0
142538,0,1,0,1,0,0,0,0,1
512554,0,1,1,2,0,0,0,0,3
1001334,0,1,1,0,0,0,0,0,1
480626,0,0,0,1,0,0,0,0,1
1383995,1,1,43,11,0,9,0,0,63
854878,1,1,0,1,0,0,0,0,1
1282751,0,1,1,0,0,0,0,0,1
990457,0,1,0,1,0,0,0,0,1
1168420,1,1,1,10,0,0,0,1,11
777554,0,1,0,5,0,0,0,0,5
535242,1,1,0,0,0,5,0,0,5
711598,0,1,0,0,0,0,1,0,1
504748,0,1,0,0,0,0,0,1,0
71703,0,1,0,0,0,0,0,2,0
5878,1,1,1,10,0,24,0,0,35
1104709,0,1,0,0,0,0,0,1,0
958563,0,1,0,8,0,0,0,2,8
1244315,0,1,2,0,0,0,0,0,2
1323421,0,1,1,1,0,0,0,0,2
69617,0,1,1,0,0,0,0,0,1
504532,0,1,0,1,0,0,0,0,1
73245,1,1,0,0,0,10,0,0,10
832517,0,1,1,0,0,0,0,0,1
321478,0,0,0,5,0,0,0,0,5
1108323,0,1,0,1,0,0,0,0,1
576751,0,1,0,0,0,0,0,1,0
753091,0,1,0,1,0,0,0,6,1
1270897,0,1,1,0,0,0,0,0,1
487273,0,1,0,1,0,0,0,0,1
1175835,0,1,1,0,0,0,0,3,1
357347,1,1,0,5,0,0,0,0,5
842440,1,1,0,6,0,0,0,0,6
296024,1,1,0,2,0,0,6,2,8
28865,1,0,0,0,0,0,0,2,0
1281175,1,1,0,0,0,1,0,1,1
316235,1,1,0,4,0,0,0,0,4
1325829,1,1,0,2,0,0,0,0,2
424437,0,1,0,1,0,0,0,2,1
1038843,1,1,0,1,0,0,0,0,1
311983,0,1,0,0,0,0,0,2,0
1097342,0,1,0,8,0,23,0,4,31
956110,0,1,0,0,0,0,2,0,2
1261689,1,1,0,1,0,0,0,0,1
156782,0,1,0,0,0,0,0,1,0
1171983,1,1,0,0,0,1,0,0,1
1218814,1,1,1,0,0,0,0,2,1
1178446,1,1,2,0,0,0,0,0,2
56340,1,0,0,3,0,0,0,0,3
1113866,1,1,3,0,0,2,0,0,5
1368774,0,1,0,0,0,0,0,4,0
450583,1,0,0,7,1,0,0,0,8
72124,0,1,0,0,0,0,0,3,0
945206,1,1,1,2,0,0,0,3,3
788533,1,1,0,2,0,0,0,0,2
318141,1,1,0,1,0,0,0,0,1
1079456,0,1,0,3,0,0,0,1,3
275227,1,1,2,1,0,11,0,1,14
235331,0,1,0,0,0,0,0,2,0
857652,1,1,2,0,0,0,0,0,2
588855,1,1,0,2,0,0,0,0,2
1338917,0,1,0,3,0,0,0,0,3
453544,0,1,0,0,0,0,0,1,0
593497,0,1,0,8,0,0,1,16,9
588511,1,1,0,2,0,0,0,1,2
437970,0,0,0,2,0,0,0,0,2
297128,0,1,0,2,0,0,0,1,2
1352230,1,1,0,0,0,0,0,3,0
431973,0,1,0,0,0,0,0,1,0
709904,0,0,0,6,0,0,0,1,6
447277,0,1,3,0,0,0,0,0,3
703579,0,0,0,0,0,0,0,1,0
843506,1,1,0,0,0,0,0,4,0
856514,1,1,6,0,0,1,5,0,12
386437,0,1,1,1,0,0,1,0,3
1112741,0,1,1,0,0,0,0,0,1
779862,1,0,0,1,0,0,0,0,1
310873,0,1,0,1,0,0,0,0,1
269632,0,1,0,0,0,0,0,5,0
897530,0,0,0,1,0,0,0,0,1
592919,0,1,0,2,0,0,0,0,2
46289,0,1,0,0,0,0,0,3,0
1036205,0,1,0,1,0,0,0,0,1
323,1,0,0,10,0,0,0,0,10
734921,0,1,0,0,0,0,0,2,0
47573,0,1,0,0,0,0,0,2,0
1389650,1,1,44,0,1,46,0,0,91
361744,0,1,0,0,0,0,0,3,0
935251,1,1,0,0,0,0,0,1,0
1156998,1,1,0,0,0,4,0,0,4
193782,1,0,0,0,2,2,0,0,4
1110032,0,1,0,0,0,0,0,2,0
840427,1,1,0,1,0,0,0,0,1
1137397,1,1,6,0,0,0,0,0,6
1249191,0,1,1,0,0,0,0,1,1
905598,1,1,0,0,0,0,0,1,0
366511,1,1,0,0,0,0,0,1,0
886792,1,1,0,0,0,0,0,2,0
187401,0,1,0,0,0,0,0,1,0
972635,0,1,0,0,0,0,0,1,0
246706,1,1,4,1,0,0,0,18,5
319637,0,1,0,18,0,0,0,0,18
187701,0,0,0,0,0,0,0,1,0
851088,0,1,0,1,0,0,0,0,1
22476,0,1,2,0,0,0,0,20,2
1185499,1,1,0,1,0,0,0,0,1
903955,1,1,0,0,0,0,0,1,0
873944,0,1,0,0,0,0,0,1,0
768314,0,1,0,0,0,0,0,2,0
500840,1,1,0,1,0,0,0,0,1
580113,1,0,0,1,0,0,0,0,1
804263,1,1,0,6,0,0,0,0,6
978092,0,1,0,0,0,0,0,3,0
891618,0,1,0,2,0,0,0,0,2
1225304,1,1,0,0,0,12,0,0,12
144012,1,1,0,0,0,0,0,2,0
58431,1,0,0,2,0,0,0,0,2
124463,1,1,3,0,1,0,0,4,4
71808,1,0,0,0,0,0,0,1,0
470025,1,1,0,1,0,0,0,0,1
984344,1,1,0,19,1,0,0,0,20
12145,0,1,21,0,1,0,0,0,22
401059,1,1,0,0,0,0,0,1,0
809928,1,1,0,0,0,0,0,1,0
1319342,1,0,5,3,0,0,9,0,17
1136979,0,1,1,0,0,0,0,0,1
736452,0,1,0,1,0,0,0,0,1
360860,1,1,0,1,0,0,0,2,1
692838,0,1,0,0,0,0,0,4,0
1134733,1,1,0,0,0,0,0,1,0
346340,0,0,0,3,0,0,0,0,3
505556,0,1,0,1,0,0,0,0,1
1054763,1,1,0,3,0,0,0,1,3
1347427,0,1,1,0,0,0,0,0,1
917198,0,1,0,0,0,0,0,1,0
613427,0,1,0,5,0,0,0,0,5
1251786,1,1,14,4,0,3,0,0,21
1114955,1,1,0,1,0,0,0,0,1
1031047,1,1,2,12,0,0,0,0,14
279163,1,1,0,0,0,2,0,0,2
91149,0,1,0,4,0,0,0,0,4
993628,1,1,0,0,0,0,0,1,0
1047198,0,1,0,0,0,0,0,2,0
1311921,1,1,0,0,0,0,0,1,0
217078,1,1,0,0,0,0,0,1,0
380415,0,0,16,0,21,0,0,5,37
131522,1,1,0,2,0,0,0,0,2
36809,1,1,0,0,0,0,0,2,0
891263,0,0,0,0,0,0,0,1,0
1389936,0,1,1,4,0,0,1,14,6
1098435,0,1,0,0,0,0,0,1,0
216550,1,1,4,0,0,3,0,0,7
380824,0,1,0,3,0,0,0,0,3
1266830,0,1,0,0,0,0,0,12,0
879302,1,1,0,0,0,1,0,0,1
8641,0,1,1,0,0,0,0,0,1
415612,0,1,0,0,0,0,0,3,0
1215180,1,1,0,0,0,0,0,3,0
874370,0,1,0,2,0,0,0,0,2
761882,1,1,18,0,0,0,0,1,18
630741,0,1,0,6,0,0,0,0,6
1013966,0,1,0,0,0,0,0,1,0
1089761,0,1,0,0,0,0,0,1,0
918666,1,1,0,0,0,1,0,0,1
1343145,0,1,1,1,0,0,0,0,2
183196,0,1,0,2,0,1,1,0,4
348076,1,1,1,0,0,0,0,0,1
973798,1,1,0,16,0,7,0,12,23
886363,0,1,0,0,0,0,0,1,0
171046,0,1,0,1,0,0,0,0,1
433827,1,1,0,0,0,0,0,1,0
533398,1,1,0,1,0,0,0,3,1
1018590,0,1,0,1,0,0,0,0,1
965436,0,1,0,1,0,0,0,0,1
997125,0,1,4,16,0,0,0,2,20
300815,0,1,0,0,0,0,0,4,0
418823,0,1,0,1,0,0,0,3,1
284738,0,1,0,0,0,0,0,1,0
808660,1,1,2,6,0,0,0,0,8
